0,계약일,가격,타입
654,2006.03.18,39000,111타입
655,2006.03.11,39350,111타입
656,2006.03.11,41800,111타입
657,2006.03.09,36000,111타입
658,2006.03.08,42000,111타입
659,2006.03.07,38700,111타입
660,2006.03.04,41000,111타입
661,2006.03.02,37000,111타입
662,2006.02.25,37000,111타입
663,2006.02.24,38000,111타입
664,2006.02.07,34000,111타입
665,2006.02.01,36500,111타입
666,2006.01.09,35000,111타입
